product,rgn_id,year,pressure_score
corals,248,2003,1.1912034616480178e-4
corals,248,2004,1.1912034616480178e-4
corals,248,2005,8.934025962360133e-5
corals,248,2006,2.9780086541200444e-5
corals,248,2007,0
corals,248,2008,0
corals,248,2009,0
corals,248,2010,0
corals,248,2011,0
corals,248,2012,0
corals,248,2013,0
corals,248,2014,0
corals,248,2015,0
corals,248,2016,0
corals,248,2017,0
corals,248,2018,0
corals,248,2019,0
corals,248,2020,0
corals,248,2021,0
corals,248,2022,0
corals,249,2000,0
corals,249,2001,5.105157692777234e-4
corals,249,2002,0.0010210315385554467
corals,249,2003,0.0010210315385554467
corals,249,2004,0.0010210315385554467
corals,249,2005,7.657736539165849e-4
corals,249,2006,2.552578846388617e-4
corals,249,2007,0
corals,249,2008,0
corals,249,2009,0
corals,249,2010,0
corals,249,2011,0
corals,249,2012,0
corals,249,2013,0
corals,249,2014,0
corals,249,2015,0
corals,249,2016,0
corals,249,2017,0
corals,249,2018,0
corals,249,2019,0
corals,249,2020,0
corals,249,2021,0
corals,249,2022,0
corals,250,2000,0
corals,250,2001,1.340103894354022e-4
corals,250,2002,2.680207788708044e-4
corals,250,2003,2.680207788708044e-4
corals,250,2004,2.680207788708044e-4
corals,250,2005,2.010155841531033e-4
corals,250,2006,1.340103894354022e-4
corals,250,2007,6.70051947177011e-5
corals,250,2008,6.70051947177011e-5
corals,250,2009,6.70051947177011e-5
corals,250,2010,0
corals,250,2011,0
corals,250,2012,0
corals,250,2013,0
corals,250,2014,0
corals,250,2015,0
corals,250,2016,0
corals,250,2017,0
corals,250,2018,0
corals,250,2019,0
corals,250,2020,7.905799641139515e-5
corals,250,2021,7.905799641139515e-5
corals,250,2022,7.905799641139515e-5
